code,name,variant,sex,age,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
E08000031,Wolverhampton,principal,males,all,130125,130814,131437,132018,132551,133045,133492,133913,134339,134752,135170,135582,135998,136414,136836,137268,137715,138168,138634,139109,139598,140090,140585,141080,141576,142072
E08000031,Wolverhampton,principal,males,0,1750,1649,1653,1640,1626,1617,1614,1612,1610,1613,1616,1617,1625,1636,1650,1666,1682,1699,1716,1734,1752,1768,1781,1792,1800,1805
E08000031,Wolverhampton,principal,males,1,1726,1764,1663,1667,1654,1640,1630,1627,1625,1624,1627,1630,1631,1639,1650,1663,1679,1696,1712,1729,1748,1765,1782,1795,1805,1813
E08000031,Wolverhampton,principal,males,2,1862,1757,1789,1689,1692,1679,1664,1654,1652,1650,1649,1651,1655,1656,1664,1674,1688,1704,1720,1736,1754,1772,1790,1807,1820,1830
E08000031,Wolverhampton,principal,males,3,1849,1878,1776,1804,1704,1707,1694,1679,1669,1667,1665,1665,1667,1670,1671,1679,1690,1703,1719,1735,1752,1769,1787,1805,1822,1835
E08000031,Wolverhampton,principal,males,4,1942,1863,1891,1791,1816,1716,1719,1706,1691,1682,1680,1678,1678,1680,1683,1685,1692,1703,1716,1732,1748,1764,1782,1800,1818,1834
E08000031,Wolverhampton,principal,males,5,1923,1945,1868,1894,1798,1820,1720,1723,1710,1696,1687,1684,1683,1683,1685,1688,1689,1697,1707,1721,1736,1752,1768,1786,1804,1822
E08000031,Wolverhampton,principal,males,6,1917,1922,1940,1865,1891,1797,1817,1718,1721,1708,1694,1685,1683,1682,1682,1684,1687,1688,1696,1706,1719,1735,1750,1766,1784,1802
E08000031,Wolverhampton,principal,males,7,1887,1921,1924,1940,1866,1892,1800,1818,1720,1723,1710,1696,1688,1686,1685,1684,1686,1689,1691,1698,1708,1721,1737,1752,1768,1786
E08000031,Wolverhampton,principal,males,8,1889,1893,1927,1930,1942,1871,1896,1806,1822,1725,1728,1715,1702,1693,1691,1690,1690,1692,1695,1696,1704,1714,1727,1742,1758,1774
E08000031,Wolverhampton,principal,males,9,1756,1883,1887,1922,1924,1934,1865,1890,1802,1816,1720,1723,1711,1697,1689,1687,1686,1686,1688,1691,1692,1700,1710,1723,1738,1753
E08000031,Wolverhampton,principal,males,10,1848,1764,1887,1891,1927,1928,1937,1868,1893,1807,1820,1725,1728,1716,1702,1694,1692,1691,1691,1693,1696,1698,1705,1715,1728,1743
E08000031,Wolverhampton,principal,males,11,1608,1847,1764,1885,1889,1926,1927,1933,1866,1891,1807,1818,1724,1727,1715,1701,1693,1692,1691,1691,1693,1695,1697,1704,1714,1727
E08000031,Wolverhampton,principal,males,12,1634,1615,1849,1767,1885,1889,1926,1926,1932,1866,1891,1808,1819,1725,1728,1716,1703,1695,1693,1692,1692,1695,1697,1699,1706,1716
E08000031,Wolverhampton,principal,males,13,1681,1637,1619,1847,1767,1882,1887,1924,1924,1928,1864,1888,1807,1817,1723,1727,1715,1702,1694,1693,1692,1692,1694,1696,1698,1705
E08000031,Wolverhampton,principal,males,14,1503,1688,1646,1628,1852,1773,1886,1891,1929,1928,1931,1868,1893,1813,1821,1728,1732,1720,1707,1700,1698,1697,1697,1699,1702,1704
E08000031,Wolverhampton,principal,males,15,1475,1515,1696,1656,1639,1858,1780,1891,1897,1935,1935,1936,1874,1898,1820,1827,1735,1739,1727,1714,1707,1705,1704,1705,1707,1709
E08000031,Wolverhampton,principal,males,16,1445,1488,1529,1706,1669,1652,1868,1791,1900,1906,1945,1944,1944,1884,1908,1831,1837,1745,1749,1737,1724,1717,1715,1715,1715,1717
E08000031,Wolverhampton,principal,males,17,1538,1456,1498,1539,1711,1677,1661,1872,1797,1903,1911,1951,1949,1948,1889,1913,1837,1842,1750,1754,1743,1730,1722,1721,1720,1720
E08000031,Wolverhampton,principal,males,18,1540,1536,1456,1496,1537,1702,1671,1657,1860,1787,1891,1899,1939,1937,1934,1877,1901,1828,1830,1740,1745,1733,1721,1713,1712,1711
E08000031,Wolverhampton,principal,males,19,1491,1447,1440,1370,1405,1444,1585,1564,1555,1732,1669,1759,1768,1807,1803,1797,1749,1770,1705,1704,1623,1627,1617,1606,1599,1598
E08000031,Wolverhampton,principal,males,20,1524,1539,1496,1484,1416,1450,1490,1619,1607,1602,1768,1710,1794,1806,1847,1840,1831,1786,1807,1745,1740,1660,1665,1654,1643,1637
E08000031,Wolverhampton,principal,males,21,1631,1590,1602,1558,1542,1476,1508,1548,1671,1665,1664,1822,1767,1848,1862,1904,1895,1883,1842,1862,1802,1793,1714,1719,1709,1698
E08000031,Wolverhampton,principal,males,22,1678,1711,1670,1678,1633,1612,1548,1578,1620,1736,1737,1740,1892,1840,1917,1934,1978,1966,1951,1912,1933,1874,1861,1782,1788,1778
E08000031,Wolverhampton,principal,males,23,1868,1725,1756,1712,1718,1672,1648,1584,1614,1658,1766,1773,1779,1924,1875,1948,1967,2011,1998,1981,1945,1964,1907,1891,1815,1820
E08000031,Wolverhampton,principal,males,24,1807,1886,1751,1780,1736,1739,1693,1666,1605,1634,1679,1782,1793,1801,1939,1893,1962,1982,2028,2013,1995,1961,1980,1925,1907,1831
E08000031,Wolverhampton,principal,males,25,1880,1827,1896,1768,1795,1750,1750,1704,1676,1618,1646,1692,1789,1805,1813,1946,1902,1969,1990,2036,2021,2001,1968,1987,1934,1914
E08000031,Wolverhampton,principal,males,26,2003,1892,1843,1903,1782,1808,1762,1760,1714,1685,1629,1657,1703,1796,1815,1825,1953,1911,1975,1997,2044,2027,2006,1975,1994,1942
E08000031,Wolverhampton,principal,males,27,1944,2010,1904,1859,1911,1797,1821,1774,1770,1726,1696,1642,1669,1716,1804,1826,1837,1961,1920,1982,2005,2052,2035,2012,1983,2002
E08000031,Wolverhampton,principal,males,28,1937,1950,2006,1905,1863,1908,1799,1822,1776,1771,1727,1697,1645,1671,1719,1803,1828,1840,1959,1920,1980,2003,2050,2033,2009,1981
E08000031,Wolverhampton,principal,males,29,1935,1956,1971,2018,1920,1882,1921,1817,1840,1794,1788,1744,1713,1663,1689,1737,1817,1845,1858,1973,1936,1993,2017,2065,2048,2022
E08000031,Wolverhampton,principal,males,30,2004,1919,1939,1956,1995,1902,1867,1900,1802,1825,1779,1773,1730,1698,1650,1675,1723,1800,1830,1843,1955,1919,1975,1998,2047,2029
E08000031,Wolverhampton,principal,males,31,1815,1985,1906,1925,1944,1976,1888,1856,1883,1792,1814,1769,1762,1720,1688,1641,1666,1714,1788,1819,1833,1941,1906,1960,1984,2032
E08000031,Wolverhampton,principal,males,32,1970,1808,1969,1896,1915,1935,1961,1876,1847,1871,1785,1806,1762,1754,1713,1681,1636,1660,1708,1778,1811,1826,1930,1897,1949,1973
E08000031,Wolverhampton,principal,males,33,1918,1955,1802,1955,1886,1905,1928,1947,1866,1841,1861,1779,1800,1756,1748,1707,1675,1631,1654,1703,1770,1805,1821,1922,1890,1940
E08000031,Wolverhampton,principal,males,34,1816,1901,1933,1789,1935,1871,1890,1913,1929,1851,1829,1845,1768,1789,1745,1737,1696,1664,1622,1644,1692,1757,1793,1809,1907,1877
E08000031,Wolverhampton,principal,males,35,1840,1817,1899,1929,1791,1932,1872,1891,1916,1928,1853,1833,1846,1773,1793,1749,1741,1701,1667,1626,1648,1697,1760,1798,1814,1911
E08000031,Wolverhampton,principal,males,36,1730,1838,1814,1895,1922,1791,1926,1869,1889,1916,1924,1852,1834,1844,1774,1794,1751,1742,1702,1668,1628,1650,1699,1760,1799,1816
E08000031,Wolverhampton,principal,males,37,1779,1731,1836,1812,1891,1916,1790,1920,1867,1887,1916,1921,1851,1834,1842,1776,1795,1752,1743,1703,1669,1630,1652,1701,1760,1800
E08000031,Wolverhampton,principal,males,38,1797,1772,1726,1827,1802,1880,1903,1782,1909,1859,1880,1909,1911,1843,1829,1834,1771,1790,1747,1738,1698,1664,1625,1647,1696,1754
E08000031,Wolverhampton,principal,males,39,1671,1794,1768,1723,1821,1797,1874,1895,1778,1902,1854,1876,1907,1906,1840,1827,1830,1770,1789,1745,1737,1697,1663,1624,1646,1695
E08000031,Wolverhampton,principal,males,40,1552,1673,1793,1767,1724,1820,1796,1871,1892,1779,1899,1854,1876,1907,1905,1841,1829,1830,1772,1791,1748,1739,1699,1665,1627,1649
E08000031,Wolverhampton,principal,males,41,1514,1545,1665,1783,1757,1715,1808,1784,1858,1878,1769,1886,1843,1866,1898,1893,1831,1820,1820,1765,1783,1740,1731,1692,1657,1620
E08000031,Wolverhampton,principal,males,42,1652,1516,1546,1666,1781,1755,1715,1805,1781,1854,1873,1768,1882,1841,1864,1897,1890,1830,1820,1819,1765,1783,1740,1731,1693,1658
E08000031,Wolverhampton,principal,males,43,1564,1647,1513,1542,1662,1775,1749,1710,1798,1775,1848,1865,1763,1875,1836,1859,1893,1884,1825,1817,1814,1762,1780,1737,1728,1690
E08000031,Wolverhampton,principal,males,44,1722,1564,1644,1512,1541,1660,1772,1745,1708,1794,1771,1843,1860,1761,1870,1833,1856,1890,1881,1823,1815,1811,1761,1778,1736,1727
E08000031,Wolverhampton,principal,males,45,1798,1714,1561,1638,1508,1536,1655,1765,1738,1702,1786,1763,1835,1851,1755,1862,1826,1850,1884,1873,1817,1810,1805,1757,1774,1732
E08000031,Wolverhampton,principal,males,46,1792,1781,1697,1548,1622,1495,1522,1641,1749,1723,1688,1770,1747,1818,1833,1740,1845,1811,1834,1869,1857,1802,1796,1790,1743,1760
E08000031,Wolverhampton,principal,males,47,1851,1784,1770,1687,1542,1614,1488,1515,1633,1740,1714,1680,1760,1738,1808,1823,1732,1835,1802,1826,1861,1848,1794,1789,1782,1737
E08000031,Wolverhampton,principal,males,48,1710,1840,1774,1758,1676,1535,1604,1480,1507,1624,1729,1704,1671,1750,1728,1797,1811,1722,1824,1792,1816,1851,1838,1784,1780,1772
E08000031,Wolverhampton,principal,males,49,1789,1706,1832,1767,1749,1667,1529,1596,1475,1501,1618,1721,1697,1664,1742,1720,1789,1802,1716,1816,1785,1810,1845,1831,1778,1774
E08000031,Wolverhampton,principal,males,50,1713,1782,1701,1823,1758,1739,1658,1523,1588,1469,1495,1611,1713,1688,1657,1733,1712,1780,1793,1708,1807,1777,1801,1837,1822,1771
E08000031,Wolverhampton,principal,males,51,1756,1706,1772,1693,1811,1748,1727,1647,1515,1578,1461,1487,1602,1703,1679,1648,1723,1702,1770,1782,1700,1796,1768,1792,1828,1812
E08000031,Wolverhampton,principal,males,52,1771,1750,1700,1765,1687,1803,1740,1718,1639,1510,1571,1456,1482,1596,1696,1672,1642,1716,1695,1762,1774,1693,1789,1761,1785,1821
E08000031,Wolverhampton,principal,males,53,1643,1764,1744,1695,1758,1681,1794,1732,1708,1630,1504,1564,1450,1476,1590,1688,1665,1636,1709,1688,1755,1766,1687,1781,1754,1779
E08000031,Wolverhampton,principal,males,54,1678,1638,1756,1736,1688,1750,1674,1784,1724,1699,1621,1498,1556,1444,1469,1583,1681,1657,1629,1701,1680,1747,1758,1680,1773,1747
E08000031,Wolverhampton,principal,males,55,1636,1665,1626,1741,1722,1674,1735,1661,1769,1709,1684,1607,1486,1543,1433,1458,1571,1667,1644,1616,1687,1667,1733,1743,1668,1759
E08000031,Wolverhampton,principal,males,56,1572,1626,1655,1616,1728,1711,1664,1722,1650,1755,1697,1671,1595,1477,1532,1424,1449,1561,1656,1633,1606,1676,1656,1722,1732,1657
E08000031,Wolverhampton,principal,males,57,1562,1564,1616,1645,1608,1717,1700,1654,1711,1640,1743,1686,1660,1584,1469,1523,1416,1441,1552,1647,1624,1598,1667,1647,1712,1722
E08000031,Wolverhampton,principal,males,58,1447,1552,1555,1606,1635,1598,1705,1689,1643,1700,1630,1731,1675,1648,1573,1460,1513,1408,1432,1543,1636,1614,1589,1657,1637,1702
E08000031,Wolverhampton,principal,males,59,1442,1433,1537,1541,1590,1619,1583,1688,1673,1628,1683,1615,1714,1659,1631,1558,1447,1499,1396,1420,1530,1622,1601,1575,1642,1623
E08000031,Wolverhampton,principal,males,60,1392,1424,1415,1518,1523,1570,1600,1565,1667,1652,1608,1663,1596,1693,1639,1611,1538,1430,1481,1380,1404,1512,1603,1582,1558,1624
E08000031,Wolverhampton,principal,males,61,1298,1371,1401,1394,1495,1500,1546,1576,1543,1642,1628,1585,1638,1573,1668,1615,1587,1516,1411,1460,1361,1385,1492,1582,1561,1537
E08000031,Wolverhampton,principal,males,62,1274,1285,1355,1386,1379,1479,1485,1529,1559,1526,1623,1610,1568,1621,1557,1650,1598,1570,1500,1397,1445,1348,1371,1478,1566,1546
E08000031,Wolverhampton,principal,males,63,1217,1257,1268,1337,1367,1361,1459,1466,1509,1539,1508,1602,1590,1549,1601,1539,1629,1579,1551,1482,1381,1428,1333,1356,1462,1549
E08000031,Wolverhampton,principal,males,64,1238,1203,1242,1254,1321,1351,1345,1442,1450,1493,1523,1492,1585,1573,1533,1584,1523,1612,1562,1534,1466,1367,1414,1320,1343,1447
E08000031,Wolverhampton,principal,males,65,1170,1218,1184,1222,1234,1300,1329,1324,1420,1429,1470,1500,1470,1561,1550,1511,1561,1501,1588,1540,1512,1445,1348,1394,1302,1325
E08000031,Wolverhampton,principal,males,66,1193,1149,1196,1163,1200,1211,1276,1305,1300,1394,1405,1444,1474,1446,1534,1524,1485,1535,1477,1562,1515,1487,1421,1327,1372,1282
E08000031,Wolverhampton,principal,males,67,1171,1167,1125,1170,1138,1174,1186,1248,1277,1272,1364,1376,1415,1444,1417,1503,1493,1456,1504,1448,1531,1486,1458,1394,1303,1347
E08000031,Wolverhampton,principal,males,68,1080,1144,1140,1099,1143,1112,1148,1160,1220,1249,1244,1335,1348,1385,1414,1388,1472,1463,1427,1474,1420,1501,1457,1430,1367,1278
E08000031,Wolverhampton,principal,males,69,1089,1061,1123,1119,1080,1123,1093,1127,1140,1199,1228,1224,1313,1326,1362,1391,1366,1448,1440,1405,1451,1398,1478,1435,1408,1347
E08000031,Wolverhampton,principal,males,70,1143,1062,1035,1095,1091,1053,1095,1067,1101,1113,1171,1199,1196,1284,1297,1332,1361,1337,1417,1410,1376,1422,1370,1448,1406,1380
E08000031,Wolverhampton,principal,males,71,1151,1118,1039,1012,1070,1066,1031,1072,1045,1079,1091,1147,1175,1172,1258,1272,1307,1335,1312,1391,1384,1351,1396,1346,1422,1381
E08000031,Wolverhampton,principal,males,72,937,1119,1086,1010,984,1040,1036,1003,1042,1016,1049,1062,1117,1144,1142,1226,1240,1274,1303,1281,1357,1351,1320,1363,1315,1390
E08000031,Wolverhampton,principal,males,73,855,905,1081,1049,976,952,1006,1002,969,1007,983,1016,1029,1082,1109,1107,1189,1203,1236,1265,1244,1318,1313,1283,1326,1279
E08000031,Wolverhampton,principal,males,74,909,833,881,1052,1021,951,927,979,975,944,980,958,990,1004,1056,1082,1080,1161,1175,1207,1235,1216,1288,1284,1254,1296
E08000031,Wolverhampton,principal,males,75,878,880,806,852,1019,989,921,899,949,945,916,951,930,961,975,1025,1051,1050,1129,1143,1175,1203,1184,1254,1251,1223
E08000031,Wolverhampton,principal,males,76,798,847,848,778,822,984,955,890,869,918,913,886,920,900,931,945,994,1019,1019,1096,1110,1141,1169,1151,1219,1216
E08000031,Wolverhampton,principal,males,77,731,770,817,819,752,794,952,923,861,841,888,884,859,892,873,903,917,964,989,990,1065,1080,1109,1137,1120,1187
E08000031,Wolverhampton,principal,males,78,737,703,740,786,789,725,765,919,891,832,813,858,853,831,863,845,874,889,934,959,960,1033,1048,1077,1105,1089
E08000031,Wolverhampton,principal,males,79,676,703,670,707,750,754,694,732,879,852,797,779,822,818,797,828,811,840,854,898,922,924,995,1010,1038,1065
E08000031,Wolverhampton,principal,males,80,690,642,667,636,671,713,717,660,697,839,813,760,744,785,781,762,792,776,804,818,861,884,886,955,970,997
E08000031,Wolverhampton,principal,males,81,609,646,601,624,595,630,669,673,620,654,790,766,717,702,740,737,720,749,734,761,775,816,839,841,907,923
E08000031,Wolverhampton,principal,males,82,561,570,604,562,585,558,591,627,632,584,615,744,722,676,663,699,696,681,708,695,720,735,773,795,799,862
E08000031,Wolverhampton,principal,males,83,490,522,530,562,524,545,521,552,587,592,547,577,699,678,636,624,657,655,641,667,656,680,695,731,753,757
E08000031,Wolverhampton,principal,males,84,479,451,480,488,518,484,504,481,512,544,549,508,536,651,632,593,582,613,611,600,624,614,637,651,686,706
E08000031,Wolverhampton,principal,males,85,411,428,404,429,438,465,435,454,433,462,491,497,461,486,591,574,540,530,558,557,548,571,562,583,598,630
E08000031,Wolverhampton,principal,males,86,387,369,384,363,386,395,419,394,413,394,420,446,452,420,443,541,525,494,486,511,510,503,524,517,537,551
E08000031,Wolverhampton,principal,males,87,316,342,325,339,322,342,350,372,351,367,350,375,399,406,377,398,486,472,446,438,461,461,455,475,469,487
E08000031,Wolverhampton,principal,males,88,297,280,301,288,300,286,304,311,329,312,327,312,336,357,364,339,358,438,425,402,396,417,416,412,430,425
E08000031,Wolverhampton,principal,males,89,228,250,235,254,243,254,243,258,263,280,267,280,267,288,307,314,293,309,379,369,349,344,362,362,360,376
E08000032,Wolverhampton,principal,males,90,185.060,189.675,201.498,205.682,209.704,207.937,212.661,220.285,224.708,230.616,238.716,238.207,237.133,225.257,248.525,274.606,290.124,281.997,285.742,360.080,328.626,310.490,301.854,301.261,303.396,314.974
E08000032,Wolverhampton,principal,males,91,151.500,153.472,158.114,164.260,170.895,172.775,172.813,173.439,182.231,186.412,193.101,197.452,200.376,200.045,189.293,207.215,227.330,238.624,234.888,235.743,304.441,278.777,264.879,261.272,260.664,260.271
E08000033,Wolverhampton,principal,males,92,118.633,123.010,125.164,126.088,133.501,137.728,140.468,137.891,140.397,147.954,152.790,156.372,162.632,165.521,164.624,154.563,167.999,183.126,194.683,189.834,195.274,253.053,233.059,224.701,221.584,219.211
E08000034,Wolverhampton,principal,males,93,88.840,94.137,97.959,97.448,100.036,105.025,109.304,109.413,108.974,111.302,118.435,120.858,125.829,131.265,133.103,131.356,122.456,132.256,146.019,153.788,153.710,158.682,206.847,193.334,186.376,182.270
E08000035,Wolverhampton,principal,males,94,65.629,68.774,73.065,74.315,75.322,76.664,81.186,82.931,84.234,84.165,86.811,91.298,94.793,99.008,102.911,103.550,101.474,94.004,102.833,112.485,121.445,121.831,126.529,167.402,156.466,149.604
E08000036,Wolverhampton,principal,males,95,47.324,49.477,51.930,53.913,55.860,56.120,57.612,59.879,62.062,63.244,63.820,65.070,69.638,72.546,75.508,77.893,77.832,75.791,71.119,77.081,86.438,93.674,94.543,99.672,131.881,122.276
E08000037,Wolverhampton,principal,males,96,33.693,34.695,36.289,37.211,39.344,40.401,40.930,41.230,43.478,45.212,46.534,46.421,48.167,51.733,53.714,55.488,56.846,56.449,55.681,51.766,57.519,64.748,70.602,72.336,76.277,100.122
E08000038,Wolverhampton,principal,males,97,23.565,23.949,24.644,25.181,26.286,27.541,28.512,28.337,28.957,30.632,32.175,32.737,33.237,34.615,37.056,38.194,39.192,39.900,40.136,39.227,37.386,41.701,47.234,52.289,53.590,56.066
E08000039,Wolverhampton,principal,males,98,15.468,16.177,16.404,16.490,17.152,17.735,18.727,19.019,19.172,19.650,20.991,21.796,22.572,23.004,23.884,25.383,25.987,26.507,27.335,27.246,27.301,26.120,29.315,33.711,37.332,37.965
E08000040,Wolverhampton,principal,males,99,6.190,10.220,10.650,10.550,10.794,11.117,11.581,11.993,12.351,12.485,12.923,13.647,14.423,14.989,15.229,15.699,16.576,16.870,17.431,17.812,18.202,18.310,17.627,20.087,23.108,25.391
E08000041,Wolverhampton,principal,males,100,9.098,9.101,11.603,13.092,14.128,14.699,15.306,15.625,16.268,16.890,17.479,17.868,18.864,19.998,20.950,21.484,21.925,22.588,23.463,24.087,25.297,26.344,27.177,27.608,29.449,32.290
E08000031,Wolverhampton,principal,females,all,131883,132846,133716,134542,135322,136052,136750,137398,138018,138634,139272,139895,140486,141076,141676,142273,142865,143452,144036,144632,145249,145865,146477,147087,147699,148310
E08000031,Wolverhampton,principal,females,0,1731,1585,1593,1584,1578,1574,1568,1568,1569,1570,1572,1576,1584,1595,1608,1624,1639,1655,1672,1689,1707,1724,1737,1748,1757,1764
E08000031,Wolverhampton,principal,females,1,1788,1752,1610,1616,1608,1601,1596,1590,1590,1591,1593,1595,1599,1607,1618,1631,1646,1662,1678,1695,1712,1730,1747,1760,1771,1780
