code,name,variant,sex,age,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
E08000031,Wolverhampton,principal,females,2,1752,1810,1773,1633,1639,1631,1623,1618,1612,1613,1613,1615,1617,1621,1629,1640,1653,1668,1684,1700,1717,1735,1752,1769,1783,1794
E08000031,Wolverhampton,principal,females,3,1804,1784,1837,1798,1661,1667,1657,1649,1644,1639,1639,1640,1642,1644,1648,1656,1667,1680,1695,1711,1727,1744,1762,1780,1797,1811
E08000031,Wolverhampton,principal,females,4,1822,1839,1820,1869,1830,1693,1699,1689,1681,1676,1671,1671,1672,1674,1676,1681,1689,1699,1713,1728,1744,1760,1777,1796,1814,1831
E08000031,Wolverhampton,principal,females,5,1790,1839,1854,1836,1882,1842,1707,1713,1703,1695,1690,1685,1685,1686,1688,1690,1694,1703,1713,1726,1742,1757,1774,1791,1809,1827
E08000031,Wolverhampton,principal,females,6,1870,1799,1845,1858,1841,1884,1843,1711,1716,1707,1699,1694,1689,1689,1690,1692,1694,1699,1707,1717,1730,1745,1761,1777,1794,1813
E08000031,Wolverhampton,principal,females,7,1912,1897,1826,1868,1880,1864,1905,1864,1732,1738,1729,1720,1715,1710,1711,1712,1713,1716,1720,1728,1739,1752,1767,1783,1799,1816
E08000031,Wolverhampton,principal,females,8,1705,1910,1897,1827,1867,1878,1863,1901,1859,1730,1736,1727,1719,1714,1709,1710,1711,1712,1714,1719,1727,1737,1750,1765,1781,1797
E08000031,Wolverhampton,principal,females,9,1610,1712,1911,1900,1831,1868,1878,1864,1900,1859,1732,1738,1729,1721,1715,1711,1711,1712,1714,1716,1721,1729,1739,1752,1767,1782
E08000031,Wolverhampton,principal,females,10,1719,1621,1719,1912,1904,1836,1871,1880,1867,1901,1859,1734,1740,1731,1723,1718,1714,1714,1715,1717,1719,1724,1732,1742,1755,1770
E08000031,Wolverhampton,principal,females,11,1713,1732,1637,1732,1920,1914,1846,1879,1887,1876,1908,1866,1743,1749,1740,1732,1727,1722,1723,1724,1726,1728,1733,1741,1751,1764
E08000031,Wolverhampton,principal,females,12,1593,1718,1739,1646,1737,1921,1917,1850,1881,1888,1878,1909,1867,1745,1751,1742,1734,1729,1725,1726,1727,1728,1731,1735,1743,1753
E08000031,Wolverhampton,principal,females,13,1502,1613,1736,1757,1666,1755,1935,1933,1867,1896,1903,1893,1923,1881,1760,1766,1757,1749,1744,1740,1741,1742,1743,1746,1750,1758
E08000031,Wolverhampton,principal,females,14,1512,1524,1635,1755,1777,1688,1774,1952,1951,1885,1914,1920,1911,1940,1897,1777,1783,1774,1766,1761,1757,1758,1759,1761,1763,1767
E08000031,Wolverhampton,principal,females,15,1398,1514,1528,1636,1753,1776,1689,1773,1946,1947,1882,1910,1915,1907,1934,1892,1773,1779,1771,1763,1758,1754,1755,1756,1758,1760
E08000031,Wolverhampton,principal,females,16,1386,1419,1533,1548,1656,1770,1794,1709,1791,1962,1964,1900,1926,1931,1924,1950,1907,1789,1796,1787,1779,1774,1770,1771,1773,1774
E08000031,Wolverhampton,principal,females,17,1404,1403,1437,1548,1564,1670,1781,1806,1725,1804,1970,1975,1911,1936,1940,1934,1959,1916,1799,1806,1798,1790,1785,1781,1782,1783
E08000031,Wolverhampton,principal,females,18,1417,1372,1369,1401,1504,1521,1621,1724,1749,1675,1748,1903,1910,1850,1872,1875,1870,1892,1851,1740,1747,1739,1732,1727,1724,1725
E08000031,Wolverhampton,principal,females,19,1311,1226,1191,1185,1211,1293,1311,1391,1471,1496,1441,1497,1616,1627,1577,1591,1592,1591,1603,1568,1480,1486,1479,1473,1469,1467
E08000031,Wolverhampton,principal,females,20,1411,1397,1318,1284,1273,1299,1375,1396,1476,1548,1579,1532,1582,1690,1707,1658,1665,1664,1666,1671,1634,1550,1557,1550,1543,1539
E08000031,Wolverhampton,principal,females,21,1558,1465,1452,1381,1347,1331,1357,1427,1451,1530,1596,1631,1591,1636,1734,1756,1708,1710,1708,1712,1712,1674,1594,1600,1593,1586
E08000031,Wolverhampton,principal,females,22,1589,1661,1574,1564,1499,1465,1443,1469,1538,1565,1645,1706,1748,1714,1755,1847,1874,1825,1822,1819,1825,1820,1779,1700,1707,1700
E08000031,Wolverhampton,principal,females,23,1598,1650,1713,1633,1622,1560,1526,1500,1526,1591,1621,1699,1756,1801,1771,1809,1894,1923,1875,1869,1864,1873,1863,1822,1747,1754
E08000031,Wolverhampton,principal,females,24,1767,1621,1663,1717,1642,1631,1569,1536,1509,1535,1597,1627,1703,1755,1801,1774,1810,1888,1919,1872,1865,1859,1869,1857,1816,1745
E08000031,Wolverhampton,principal,females,25,1824,1796,1659,1696,1743,1671,1659,1597,1565,1537,1564,1624,1654,1730,1779,1826,1802,1835,1910,1942,1896,1887,1881,1891,1878,1837
E08000031,Wolverhampton,principal,females,26,1823,1827,1801,1674,1705,1747,1678,1665,1605,1575,1546,1572,1630,1661,1735,1782,1830,1808,1839,1911,1944,1899,1888,1882,1892,1877
E08000031,Wolverhampton,principal,females,27,1955,1809,1805,1782,1663,1690,1727,1661,1650,1592,1563,1534,1560,1615,1646,1719,1763,1810,1791,1820,1888,1921,1877,1866,1859,1870
E08000031,Wolverhampton,principal,females,28,1896,1975,1840,1828,1806,1694,1717,1749,1687,1675,1618,1590,1560,1586,1641,1673,1744,1787,1836,1817,1846,1911,1946,1902,1889,1883
E08000031,Wolverhampton,principal,females,29,1955,1882,1956,1832,1815,1795,1689,1708,1738,1679,1668,1613,1585,1555,1581,1634,1666,1736,1777,1826,1809,1836,1899,1933,1891,1877
E08000031,Wolverhampton,principal,females,30,1927,1963,1896,1966,1851,1829,1810,1708,1726,1754,1697,1686,1631,1604,1573,1599,1652,1684,1754,1794,1844,1828,1855,1916,1951,1909
E08000031,Wolverhampton,principal,females,31,1838,1940,1972,1910,1978,1871,1844,1825,1728,1745,1771,1715,1705,1650,1624,1592,1618,1670,1703,1773,1812,1863,1848,1875,1934,1970
E08000031,Wolverhampton,principal,females,32,1956,1881,1975,2005,1947,2012,1910,1880,1862,1768,1784,1808,1753,1743,1688,1662,1629,1656,1708,1741,1813,1851,1903,1889,1915,1974
E08000031,Wolverhampton,principal,females,33,1855,1964,1896,1983,2010,1955,2019,1922,1889,1873,1782,1796,1819,1766,1756,1701,1675,1642,1669,1721,1754,1825,1864,1916,1903,1929
E08000031,Wolverhampton,principal,females,34,1850,1871,1974,1912,1992,2018,1966,2028,1936,1901,1885,1797,1811,1832,1780,1770,1716,1690,1656,1684,1735,1769,1840,1878,1931,1918
E08000031,Wolverhampton,principal,females,35,1782,1843,1865,1961,1905,1979,2002,1954,2015,1928,1891,1876,1791,1804,1824,1774,1764,1711,1685,1651,1678,1729,1763,1834,1871,1924
E08000031,Wolverhampton,principal,females,36,1730,1783,1838,1859,1949,1898,1966,1988,1943,2002,1920,1881,1868,1786,1799,1817,1768,1758,1706,1681,1647,1674,1724,1758,1828,1864
E08000031,Wolverhampton,principal,females,37,1690,1734,1785,1835,1856,1941,1894,1958,1978,1936,1994,1916,1876,1863,1783,1796,1813,1765,1756,1704,1679,1645,1672,1722,1755,1825
E08000031,Wolverhampton,principal,females,38,1730,1698,1740,1789,1834,1855,1936,1894,1954,1973,1934,1991,1915,1875,1862,1785,1797,1813,1766,1757,1705,1681,1646,1673,1723,1756
E08000031,Wolverhampton,principal,females,39,1702,1745,1713,1754,1801,1843,1864,1941,1902,1959,1977,1940,1996,1924,1882,1870,1794,1806,1822,1775,1766,1714,1690,1655,1683,1732
E08000031,Wolverhampton,principal,females,40,1531,1703,1748,1717,1756,1802,1840,1861,1936,1900,1954,1972,1936,1992,1922,1879,1868,1793,1804,1820,1773,1764,1713,1689,1655,1682
E08000031,Wolverhampton,principal,females,41,1455,1527,1697,1743,1714,1751,1795,1830,1852,1924,1890,1942,1959,1925,1980,1913,1870,1859,1786,1797,1811,1766,1757,1706,1683,1648
E08000031,Wolverhampton,principal,females,42,1512,1465,1535,1703,1751,1722,1758,1801,1834,1856,1926,1895,1945,1961,1929,1983,1918,1874,1863,1791,1802,1816,1771,1762,1712,1688
E08000031,Wolverhampton,principal,females,43,1528,1512,1466,1534,1699,1749,1721,1755,1797,1829,1851,1919,1890,1938,1953,1922,1976,1912,1868,1858,1787,1798,1811,1767,1758,1708
E08000031,Wolverhampton,principal,females,44,1544,1539,1522,1476,1542,1707,1758,1730,1764,1806,1836,1858,1925,1897,1944,1959,1929,1983,1920,1875,1865,1796,1806,1819,1775,1766
E08000031,Wolverhampton,principal,females,45,1701,1542,1537,1519,1474,1538,1701,1753,1726,1758,1799,1827,1850,1915,1889,1934,1948,1919,1973,1912,1867,1857,1789,1799,1812,1768
E08000031,Wolverhampton,principal,females,46,1732,1704,1548,1542,1523,1479,1542,1703,1756,1729,1761,1802,1829,1851,1915,1890,1934,1948,1920,1973,1914,1868,1859,1791,1801,1813
E08000031,Wolverhampton,principal,females,47,1946,1734,1703,1550,1543,1523,1480,1541,1700,1755,1729,1760,1800,1825,1848,1910,1887,1930,1943,1916,1969,1911,1865,1856,1789,1799
E08000031,Wolverhampton,principal,females,48,1900,1940,1732,1699,1550,1541,1521,1478,1538,1696,1751,1726,1756,1796,1820,1843,1903,1882,1923,1936,1909,1962,1905,1859,1851,1785
E08000031,Wolverhampton,principal,females,49,1737,1895,1934,1730,1696,1550,1540,1520,1478,1536,1693,1749,1724,1754,1793,1815,1838,1897,1877,1917,1929,1904,1956,1901,1855,1847
E08000031,Wolverhampton,principal,females,50,1723,1731,1883,1922,1722,1687,1543,1533,1513,1472,1529,1683,1740,1716,1745,1783,1805,1828,1885,1867,1906,1917,1893,1945,1891,1845
E08000031,Wolverhampton,principal,females,51,1751,1735,1743,1892,1931,1733,1695,1554,1543,1522,1481,1537,1692,1750,1726,1755,1793,1813,1837,1893,1876,1914,1926,1902,1954,1901
E08000031,Wolverhampton,principal,females,52,1773,1749,1733,1740,1885,1923,1730,1690,1551,1540,1519,1479,1534,1688,1746,1723,1751,1788,1808,1831,1887,1871,1908,1919,1896,1948
E08000031,Wolverhampton,principal,females,53,1801,1766,1741,1725,1732,1872,1910,1721,1680,1544,1533,1511,1472,1526,1678,1737,1714,1741,1778,1797,1821,1875,1860,1896,1907,1885
E08000031,Wolverhampton,principal,females,54,1731,1798,1763,1738,1722,1729,1865,1903,1717,1675,1542,1530,1508,1470,1523,1674,1734,1711,1738,1775,1792,1816,1869,1855,1891,1901
E08000031,Wolverhampton,principal,females,55,1704,1724,1788,1755,1731,1715,1721,1853,1891,1709,1666,1535,1524,1501,1464,1516,1666,1726,1703,1730,1766,1783,1807,1859,1846,1880
E08000031,Wolverhampton,principal,females,56,1710,1694,1714,1778,1745,1721,1706,1711,1840,1877,1698,1656,1527,1515,1493,1457,1507,1656,1716,1694,1720,1756,1771,1795,1846,1834
E08000031,Wolverhampton,principal,females,57,1600,1705,1690,1710,1773,1740,1717,1701,1707,1832,1869,1693,1650,1524,1512,1490,1454,1504,1651,1711,1689,1715,1750,1765,1789,1839
E08000031,Wolverhampton,principal,females,58,1508,1586,1689,1674,1695,1756,1724,1702,1686,1692,1813,1849,1678,1635,1511,1499,1477,1442,1491,1636,1696,1675,1701,1735,1749,1773
E08000031,Wolverhampton,principal,females,59,1446,1502,1580,1682,1669,1689,1749,1718,1696,1681,1686,1804,1840,1672,1628,1506,1494,1472,1438,1486,1630,1691,1670,1695,1729,1743
E08000031,Wolverhampton,principal,females,60,1411,1441,1497,1573,1675,1662,1682,1741,1712,1690,1675,1681,1795,1831,1666,1621,1502,1490,1467,1434,1481,1624,1685,1665,1689,1723
E08000031,Wolverhampton,principal,females,61,1388,1408,1438,1492,1568,1669,1656,1677,1735,1706,1685,1670,1676,1787,1824,1661,1616,1498,1486,1463,1430,1477,1619,1680,1661,1685
E08000031,Wolverhampton,principal,females,62,1325,1383,1402,1432,1486,1562,1661,1649,1670,1728,1699,1678,1664,1670,1779,1815,1655,1609,1493,1481,1459,1427,1473,1613,1675,1656
E08000031,Wolverhampton,principal,females,63,1235,1319,1375,1395,1425,1479,1553,1652,1640,1661,1718,1691,1670,1656,1662,1768,1804,1647,1601,1487,1475,1453,1421,1466,1606,1668
E08000031,Wolverhampton,principal,females,64,1301,1228,1310,1366,1386,1416,1469,1543,1640,1629,1651,1706,1680,1660,1646,1652,1756,1791,1637,1591,1479,1467,1444,1413,1458,1596
E08000031,Wolverhampton,principal,females,65,1212,1287,1216,1297,1353,1371,1400,1453,1526,1623,1612,1633,1688,1662,1643,1630,1635,1737,1772,1621,1575,1465,1452,1431,1400,1444
E08000031,Wolverhampton,principal,females,66,1234,1198,1270,1201,1281,1335,1353,1383,1434,1506,1602,1591,1613,1667,1642,1623,1610,1616,1715,1751,1602,1556,1448,1436,1415,1385
E08000031,Wolverhampton,principal,females,67,1203,1214,1180,1249,1181,1259,1313,1331,1359,1410,1481,1575,1565,1586,1639,1615,1597,1584,1590,1687,1722,1576,1531,1426,1414,1393
E08000031,Wolverhampton,principal,females,68,1211,1189,1200,1167,1236,1169,1245,1298,1316,1344,1394,1464,1557,1547,1569,1622,1598,1580,1568,1574,1668,1703,1560,1516,1412,1401
E08000031,Wolverhampton,principal,females,69,1187,1191,1169,1178,1146,1212,1149,1223,1275,1293,1321,1370,1438,1530,1521,1543,1594,1571,1554,1542,1548,1640,1675,1535,1491,1390
E08000031,Wolverhampton,principal,females,70,1181,1167,1171,1148,1157,1126,1191,1129,1201,1252,1270,1298,1346,1414,1504,1495,1517,1567,1545,1529,1517,1523,1613,1647,1511,1467
E08000031,Wolverhampton,principal,females,71,1189,1167,1151,1153,1131,1140,1111,1174,1113,1185,1235,1253,1280,1328,1395,1483,1475,1497,1547,1526,1510,1499,1505,1592,1626,1493
E08000031,Wolverhampton,principal,females,72,977,1172,1148,1132,1133,1111,1121,1093,1153,1094,1165,1214,1232,1259,1306,1372,1459,1452,1474,1523,1502,1487,1477,1483,1568,1602
E08000031,Wolverhampton,principal,females,73,1014,967,1157,1136,1119,1119,1097,1107,1081,1140,1082,1151,1200,1218,1245,1291,1356,1443,1436,1458,1506,1486,1472,1462,1468,1552
E08000031,Wolverhampton,principal,females,74,1120,994,945,1134,1112,1096,1095,1074,1084,1059,1116,1060,1128,1176,1194,1221,1266,1330,1415,1409,1431,1478,1459,1445,1436,1442
E08000031,Wolverhampton,principal,females,75,1022,1093,970,921,1105,1083,1068,1068,1047,1057,1033,1089,1034,1101,1148,1166,1192,1237,1300,1383,1377,1399,1445,1427,1414,1405
E08000031,Wolverhampton,principal,females,76,864,991,1058,939,891,1070,1049,1035,1034,1014,1024,1002,1056,1004,1068,1114,1131,1157,1201,1262,1343,1338,1359,1405,1388,1375
E08000031,Wolverhampton,principal,females,77,858,845,968,1034,918,872,1047,1027,1012,1012,993,1003,981,1034,983,1047,1092,1109,1135,1178,1238,1318,1313,1334,1379,1363
E08000031,Wolverhampton,principal,females,78,935,832,819,938,1003,891,847,1017,997,983,983,964,974,954,1005,956,1018,1062,1079,1104,1146,1205,1283,1279,1300,1343
E08000031,Wolverhampton,principal,females,79,853,894,795,783,896,958,853,811,974,955,942,942,924,934,916,964,918,978,1020,1037,1062,1102,1159,1235,1231,1252
E08000031,Wolverhampton,principal,females,80,798,819,855,762,751,860,919,820,780,937,919,906,907,890,899,883,929,885,943,984,1001,1025,1064,1120,1193,1190
E08000031,Wolverhampton,principal,females,81,792,769,787,821,733,723,829,886,791,753,906,888,875,876,860,868,854,898,856,913,953,969,993,1031,1086,1157
E08000031,Wolverhampton,principal,females,82,744,754,731,747,777,697,688,788,842,754,718,864,848,835,837,821,829,817,858,819,874,912,928,952,989,1041
E08000031,Wolverhampton,principal,females,83,676,705,713,692,707,736,661,654,749,800,718,684,824,808,796,798,783,791,781,820,783,836,872,888,911,947
E08000031,Wolverhampton,principal,females,84,612,634,658,667,648,662,689,620,614,704,753,677,645,779,764,752,754,740,747,739,775,742,792,827,843,865
E08000031,Wolverhampton,principal,females,85,596,579,601,623,632,614,629,654,590,586,671,718,647,617,746,731,719,722,709,715,710,743,712,761,794,810
E08000031,Wolverhampton,principal,females,86,595,553,536,554,577,587,571,584,607,550,548,627,671,607,579,702,688,676,679,667,673,669,700,671,718,750
E08000031,Wolverhampton,principal,females,87,508,537,496,481,501,522,531,517,530,550,500,499,572,612,556,531,645,631,620,623,612,618,617,645,619,663
E08000031,Wolverhampton,principal,females,88,457,451,478,439,427,446,465,474,462,474,492,448,449,515,551,502,480,584,572,562,565,555,560,561,586,564
E08000031,Wolverhampton,principal,females,89,373,402,394,418,383,375,392,409,418,409,419,434,397,400,458,490,448,429,523,513,504,507,499,504,506,528
E08000031,Wolverhampton,principal,females,90,305.351,316.976,329.772,329.966,329.337,321.362,321.636,333.218,340.782,348.379,354.224,356.611,355.550,336.484,362.331,398.405,422.743,414.731,414.499,514.751,469.672,443.560,436.024,427.963,428.359,440.242
E08000032,Wolverhampton,principal,females,91,260.961,263.863,272.534,280.954,284.355,280.109,273.732,274.764,286.555,293.508,297.977,305.014,310.285,307.052,286.730,312.562,345.382,360.728,351.315,348.764,443.664,409.506,389.257,383.188,377.216,376.369
E08000033,Wolverhampton,principal,females,92,220.468,221.359,222.390,227.546,237.226,236.933,233.724,229.074,231.490,241.829,246.024,251.495,260.162,262.703,256.531,242.525,265.694,289.001,299.666,289.918,294.847,379.470,352.571,335.651,331.438,325.278
E08000034,Wolverhampton,principal,females,93,180.936,183.280,182.576,181.659,187.916,193.283,193.290,191.219,188.678,191.007,198.218,203.080,209.826,215.485,214.731,212.302,201.724,217.552,234.944,242.024,239.896,246.854,319.837,297.656,284.277,279.892
E08000035,Wolverhampton,principal,females,94,146.349,147.184,147.695,145.673,146.492,149.463,153.889,154.306,153.673,151.895,152.769,159.675,165.378,169.656,171.966,173.515,172.428,161.292,172.712,185.315,195.595,196.183,203.251,263.802,246.323,234.595
E08000036,Wolverhampton,principal,females,95,115.766,116.314,115.700,114.930,114.541,113.570,115.956,119.681,120.783,120.486,118.314,119.856,126.660,130.269,131.919,135.410,137.337,134.363,124.798,132.776,145.980,155.921,157.471,163.446,212.861,198.227
E08000037,Wolverhampton,principal,females,96,89.591,89.711,88.995,87.623,87.933,86.383,85.682,87.668,91.047,92.020,91.184,90.185,92.376,96.950,98.445,100.963,104.186,104.039,101.071,93.276,101.690,113.150,121.697,123.142,128.265,166.613
E08000038,Wolverhampton,principal,females,97,69.015,67.469,66.572,65.366,65.011,64.294,63.166,62.764,64.595,67.167,67.417,67.283,67.281,68.444,70.926,72.951,75.222,76.436,75.797,73.164,69.195,76.346,85.545,92.191,93.623,97.277
E08000039,Wolverhampton,principal,females,98,51.054,50.321,48.365,47.228,46.843,45.908,45.394,44.662,44.624,45.964,47.454,47.960,48.385,48.052,48.267,50.668,52.405,53.214,53.700,52.915,52.342,50.101,55.672,62.508,67.614,68.499
E08000040,Wolverhampton,principal,females,99,23.047,35.929,34.723,33.027,32.576,31.838,31.191,30.883,30.539,30.531,31.210,32.432,33.132,33.190,32.545,33.119,34.961,35.613,35.917,36.017,36.373,36.416,35.105,39.087,44.050,47.541
E08000041,Wolverhampton,principal,females,100,41.462,40.774,47.839,51.107,52.507,52.191,51.430,50.542,50.029,49.491,48.766,49.069,50.592,51.605,51.570,51.769,52.527,53.364,53.947,54.160,55.710,57.545,59.074,59.202,62.095,67.104
E08000031,Wolverhampton,high migration,males,all,130125,131183,132188,133176,134149,135102,136030,136957,137889,138789,139697,140591,141481,142366,143248,144142,145046,145953,146868,147795,148736,149682,150627,151571,152517,153464
E08000031,Wolverhampton,high migration,males,0,1750,1657,1666,1659,1655,1656,1654,1660,1666,1673,1680,1690,1704,1719,1738,1758,1779,1799,1820,1841,1862,1882,1899,1912,1924,1933
E08000031,Wolverhampton,high migration,males,1,1726,1772,1679,1688,1681,1677,1678,1676,1681,1688,1695,1703,1712,1726,1742,1760,1781,1801,1821,1842,1864,1885,1905,1922,1936,1947
E08000031,Wolverhampton,high migration,males,2,1862,1764,1805,1712,1721,1714,1709,1709,1708,1714,1720,1727,1735,1745,1759,1775,1793,1814,1834,1854,1876,1898,1919,1940,1956,1970
E08000031,Wolverhampton,high migration,males,3,1849,1881,1786,1822,1729,1738,1731,1727,1727,1725,1731,1738,1745,1753,1763,1777,1793,1812,1832,1852,1873,1894,1916,1938,1958,1975
