code,name,variant,sex,age,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
E08000031,Wolverhampton,high migration,males,4,1942,1875,1906,1814,1846,1753,1762,1755,1750,1750,1750,1756,1762,1770,1778,1788,1802,1818,1836,1857,1877,1898,1919,1941,1963,1984
E08000031,Wolverhampton,high migration,males,5,1923,1949,1883,1913,1824,1853,1760,1769,1763,1758,1758,1757,1763,1770,1778,1786,1796,1809,1825,1844,1864,1885,1905,1926,1949,1970
E08000031,Wolverhampton,high migration,males,6,1917,1927,1949,1885,1915,1828,1855,1763,1772,1765,1761,1761,1760,1766,1773,1781,1788,1799,1812,1828,1846,1866,1887,1907,1928,1950
E08000031,Wolverhampton,high migration,males,7,1887,1934,1942,1960,1899,1928,1843,1868,1775,1785,1778,1774,1773,1773,1779,1786,1794,1802,1812,1825,1841,1859,1879,1900,1920,1941
E08000031,Wolverhampton,high migration,males,8,1889,1906,1954,1961,1977,1916,1945,1862,1885,1793,1802,1795,1791,1791,1790,1797,1804,1811,1819,1829,1843,1859,1877,1897,1918,1938
E08000031,Wolverhampton,high migration,males,9,1756,1882,1900,1948,1954,1967,1909,1937,1856,1877,1786,1795,1789,1784,1784,1784,1790,1797,1805,1813,1823,1836,1852,1870,1890,1910
E08000031,Wolverhampton,high migration,males,10,1848,1780,1903,1920,1970,1975,1986,1929,1957,1878,1896,1805,1814,1808,1804,1804,1804,1810,1817,1824,1832,1843,1856,1872,1890,1910
E08000031,Wolverhampton,high migration,males,11,1608,1857,1789,1910,1927,1978,1983,1991,1935,1964,1886,1903,1812,1821,1815,1811,1810,1810,1817,1824,1831,1839,1850,1863,1879,1897
E08000031,Wolverhampton,high migration,males,12,1634,1623,1866,1799,1917,1934,1986,1990,1997,1942,1971,1894,1909,1819,1828,1822,1818,1817,1817,1824,1831,1838,1846,1857,1870,1886
E08000031,Wolverhampton,high migration,males,13,1681,1642,1632,1868,1803,1917,1935,1987,1990,1996,1942,1971,1896,1910,1820,1829,1823,1819,1818,1819,1825,1832,1839,1848,1858,1871
E08000031,Wolverhampton,high migration,males,14,1503,1695,1658,1649,1881,1816,1929,1947,1999,2002,2006,1954,1982,1908,1921,1831,1840,1834,1830,1829,1830,1836,1843,1851,1859,1869
E08000031,Wolverhampton,high migration,males,15,1475,1522,1709,1675,1667,1894,1830,1940,1958,2012,2014,2016,1965,1993,1921,1932,1842,1852,1846,1842,1841,1842,1849,1856,1863,1871
E08000031,Wolverhampton,high migration,males,16,1445,1494,1542,1725,1694,1686,1909,1847,1955,1974,2028,2029,2030,1980,2008,1937,1946,1857,1867,1861,1857,1856,1857,1864,1871,1878
E08000031,Wolverhampton,high migration,males,17,1538,1465,1513,1561,1739,1712,1705,1923,1862,1968,1988,2043,2044,2042,1993,2021,1952,1959,1870,1880,1875,1870,1870,1871,1877,1885
E08000031,Wolverhampton,high migration,males,18,1540,1534,1463,1509,1558,1728,1704,1700,1908,1850,1951,1972,2027,2027,2024,1977,2004,1937,1943,1856,1866,1860,1856,1856,1857,1864
E08000031,Wolverhampton,high migration,males,19,1491,1387,1380,1320,1359,1403,1544,1530,1529,1705,1655,1741,1760,1810,1807,1802,1764,1788,1731,1732,1656,1665,1661,1657,1657,1658
E08000031,Wolverhampton,high migration,males,20,1524,1527,1432,1421,1365,1403,1447,1576,1572,1576,1739,1694,1773,1794,1844,1838,1829,1795,1818,1763,1760,1686,1696,1691,1687,1687
E08000031,Wolverhampton,high migration,males,21,1631,1603,1605,1517,1503,1449,1487,1533,1654,1658,1666,1821,1779,1854,1877,1929,1920,1908,1876,1899,1846,1837,1764,1774,1769,1765
E08000031,Wolverhampton,high migration,males,22,1678,1725,1695,1696,1616,1598,1547,1585,1633,1745,1758,1771,1917,1879,1949,1975,2028,2016,2000,1971,1993,1942,1928,1855,1865,1860
E08000031,Wolverhampton,high migration,males,23,1868,1733,1777,1748,1747,1673,1653,1604,1641,1691,1796,1814,1830,1969,1933,1999,2027,2081,2066,2049,2022,2044,1993,1976,1905,1915
E08000031,Wolverhampton,high migration,males,24,1807,1859,1738,1779,1749,1748,1680,1658,1613,1648,1698,1795,1817,1835,1964,1931,1994,2021,2074,2059,2040,2015,2036,1989,1970,1901
E08000031,Wolverhampton,high migration,males,25,1880,1835,1880,1768,1808,1778,1776,1710,1688,1645,1679,1730,1822,1847,1866,1990,1958,2018,2047,2100,2084,2063,2040,2061,2015,1994
E08000031,Wolverhampton,high migration,males,26,2003,1887,1848,1886,1783,1822,1792,1789,1727,1704,1663,1696,1747,1833,1862,1882,2001,1970,2028,2056,2110,2093,2071,2049,2070,2025
E08000031,Wolverhampton,high migration,males,27,1944,2016,1908,1874,1908,1812,1850,1820,1816,1757,1733,1693,1726,1777,1859,1891,1911,2026,1997,2052,2081,2135,2117,2094,2073,2094
E08000031,Wolverhampton,high migration,males,28,1937,1964,2026,1925,1896,1925,1836,1874,1843,1839,1782,1757,1719,1750,1802,1881,1915,1936,2047,2019,2073,2102,2156,2138,2113,2094
E08000031,Wolverhampton,high migration,males,29,1935,1974,2004,2056,1962,1937,1960,1877,1914,1884,1879,1823,1798,1761,1792,1844,1920,1957,1979,2087,2060,2112,2141,2196,2177,2151
E08000031,Wolverhampton,high migration,males,30,2004,1945,1984,2016,2061,1972,1951,1971,1894,1930,1899,1894,1840,1814,1778,1809,1862,1934,1974,1996,2101,2075,2126,2156,2210,2191
E08000031,Wolverhampton,high migration,males,31,1815,2001,1948,1987,2021,2058,1976,1959,1975,1903,1939,1907,1902,1850,1824,1789,1819,1872,1942,1983,2006,2108,2083,2131,2161,2216
E08000031,Wolverhampton,high migration,males,32,1970,1834,2011,1963,2002,2038,2069,1991,1977,1990,1924,1958,1927,1922,1871,1844,1810,1840,1893,1960,2003,2027,2126,2102,2150,2180
E08000031,Wolverhampton,high migration,males,33,1918,1976,1848,2018,1975,2013,2052,2077,2003,1992,2002,1940,1974,1942,1937,1888,1860,1827,1856,1910,1975,2020,2045,2142,2118,2165
E08000031,Wolverhampton,high migration,males,34,1816,1912,1965,1845,2007,1969,2007,2047,2066,1997,1989,1996,1939,1972,1940,1934,1887,1859,1827,1856,1909,1972,2018,2043,2137,2115
E08000031,Wolverhampton,high migration,males,35,1840,1827,1921,1969,1856,2012,1977,2016,2057,2072,2007,2001,2006,1952,1984,1953,1947,1901,1872,1841,1870,1923,1984,2032,2057,2150
E08000031,Wolverhampton,high migration,males,36,1730,1850,1838,1930,1975,1867,2018,1987,2026,2069,2080,2017,2013,2016,1966,1998,1966,1960,1915,1886,1855,1883,1937,1997,2046,2072
E08000031,Wolverhampton,high migration,males,37,1779,1731,1846,1833,1923,1966,1864,2009,1980,2019,2063,2071,2011,2009,2010,1963,1994,1963,1957,1913,1884,1854,1882,1936,1993,2044
E08000031,Wolverhampton,high migration,males,38,1797,1790,1744,1856,1843,1932,1972,1874,2015,1989,2029,2073,2078,2021,2020,2019,1976,2006,1974,1969,1926,1896,1866,1895,1949,2005
E08000031,Wolverhampton,high migration,males,39,1671,1802,1795,1751,1859,1846,1935,1972,1878,2015,1991,2032,2077,2079,2024,2025,2022,1981,2011,1979,1974,1931,1901,1872,1901,1955
E08000031,Wolverhampton,high migration,males,40,1552,1694,1824,1816,1774,1880,1867,1955,1991,1900,2034,2012,2053,2100,2099,2046,2048,2044,2005,2035,2003,1998,1955,1925,1896,1924
E08000031,Wolverhampton,high migration,males,41,1514,1549,1690,1817,1810,1770,1873,1859,1947,1980,1893,2024,2003,2045,2091,2089,2037,2041,2035,1999,2028,1996,1991,1950,1919,1891
E08000031,Wolverhampton,high migration,males,42,1652,1520,1553,1693,1817,1810,1771,1871,1858,1943,1975,1892,2018,2000,2041,2088,2084,2034,2038,2032,1998,2027,1995,1990,1949,1919
E08000031,Wolverhampton,high migration,males,43,1564,1668,1538,1571,1711,1835,1827,1790,1887,1874,1960,1990,1909,2034,2017,2059,2106,2100,2051,2057,2049,2018,2046,2013,2009,1968
E08000031,Wolverhampton,high migration,males,44,1722,1570,1669,1541,1574,1714,1836,1828,1792,1887,1874,1959,1988,1909,2031,2016,2058,2106,2098,2051,2057,2049,2019,2047,2014,2010
E08000031,Wolverhampton,high migration,males,45,1798,1720,1573,1669,1544,1576,1716,1836,1828,1793,1886,1872,1957,1984,1908,2028,2013,2055,2104,2095,2048,2056,2046,2018,2046,2013
E08000031,Wolverhampton,high migration,males,46,1792,1782,1706,1564,1656,1534,1565,1704,1821,1813,1779,1870,1857,1940,1966,1892,2009,1996,2038,2086,2076,2031,2039,2029,2003,2029
E08000031,Wolverhampton,high migration,males,47,1851,1781,1768,1693,1556,1644,1525,1556,1693,1808,1800,1767,1856,1842,1924,1949,1878,1992,1980,2021,2070,2059,2015,2024,2013,1988
E08000031,Wolverhampton,high migration,males,48,1710,1844,1775,1759,1685,1553,1638,1521,1552,1687,1800,1792,1761,1847,1834,1915,1939,1870,1981,1970,2011,2060,2048,2005,2015,2004
E08000031,Wolverhampton,high migration,males,49,1789,1708,1836,1769,1751,1678,1549,1631,1517,1547,1681,1793,1784,1754,1839,1825,1906,1929,1862,1971,1961,2002,2050,2037,1996,2006
E08000031,Wolverhampton,high migration,males,50,1713,1784,1704,1829,1763,1745,1671,1547,1626,1513,1544,1677,1787,1778,1749,1832,1819,1898,1920,1855,1962,1953,1994,2042,2028,1988
E08000031,Wolverhampton,high migration,males,51,1756,1700,1769,1691,1811,1748,1727,1655,1535,1610,1501,1531,1662,1770,1762,1734,1815,1802,1880,1901,1838,1943,1934,1975,2023,2009
E08000031,Wolverhampton,high migration,males,52,1771,1752,1697,1764,1688,1805,1743,1721,1650,1532,1606,1498,1528,1659,1765,1756,1729,1809,1796,1873,1894,1832,1936,1928,1968,2016
E08000031,Wolverhampton,high migration,males,53,1643,1761,1743,1689,1754,1679,1793,1733,1710,1639,1525,1596,1490,1520,1649,1754,1746,1719,1797,1785,1861,1882,1821,1923,1915,1956
E08000031,Wolverhampton,high migration,males,54,1678,1645,1759,1743,1690,1754,1681,1791,1732,1708,1638,1526,1595,1492,1521,1650,1754,1746,1720,1797,1784,1860,1880,1820,1921,1914
E08000031,Wolverhampton,high migration,males,55,1636,1662,1629,1742,1726,1674,1736,1665,1773,1715,1690,1621,1513,1579,1478,1507,1635,1737,1728,1703,1779,1766,1842,1861,1802,1901
E08000031,Wolverhampton,high migration,males,56,1572,1623,1649,1616,1724,1710,1661,1720,1651,1756,1700,1674,1606,1501,1566,1467,1495,1621,1722,1713,1689,1763,1750,1825,1844,1787
E08000031,Wolverhampton,high migration,males,57,1562,1572,1621,1647,1615,1721,1708,1660,1718,1650,1752,1697,1671,1604,1501,1564,1466,1495,1620,1720,1712,1688,1761,1749,1823,1841
E08000031,Wolverhampton,high migration,males,58,1447,1555,1566,1613,1640,1609,1713,1701,1653,1710,1644,1744,1690,1663,1596,1495,1557,1461,1489,1614,1712,1704,1681,1753,1741,1815
E08000031,Wolverhampton,high migration,males,59,1442,1441,1548,1560,1606,1634,1604,1705,1694,1647,1703,1639,1736,1683,1656,1590,1491,1551,1457,1485,1609,1707,1699,1676,1747,1735
E08000031,Wolverhampton,high migration,males,60,1392,1424,1425,1530,1541,1586,1615,1586,1684,1674,1628,1683,1620,1715,1663,1636,1571,1475,1533,1441,1469,1591,1687,1680,1657,1728
E08000031,Wolverhampton,high migration,males,61,1298,1376,1408,1409,1512,1525,1569,1598,1570,1665,1656,1612,1665,1604,1697,1646,1619,1554,1461,1518,1427,1455,1576,1671,1663,1642
E08000031,Wolverhampton,high migration,males,62,1274,1289,1364,1395,1398,1499,1514,1556,1585,1558,1651,1643,1600,1652,1592,1683,1634,1606,1542,1451,1506,1418,1446,1565,1659,1651
E08000031,Wolverhampton,high migration,males,63,1217,1257,1272,1345,1377,1381,1480,1496,1537,1566,1540,1631,1623,1582,1633,1574,1663,1615,1586,1524,1435,1489,1403,1430,1548,1640
E08000031,Wolverhampton,high migration,males,64,1238,1203,1242,1258,1331,1361,1366,1464,1480,1520,1550,1524,1613,1606,1566,1616,1559,1645,1598,1570,1508,1421,1474,1389,1416,1533
E08000031,Wolverhampton,high migration,males,65,1170,1217,1183,1220,1238,1309,1338,1343,1440,1457,1495,1525,1501,1587,1581,1542,1590,1535,1619,1574,1545,1485,1400,1452,1369,1396
E08000031,Wolverhampton,high migration,males,66,1193,1147,1193,1159,1195,1215,1283,1312,1318,1412,1430,1467,1496,1473,1557,1552,1514,1561,1508,1590,1545,1517,1458,1376,1427,1345
E08000031,Wolverhampton,high migration,males,67,1171,1167,1122,1167,1133,1168,1189,1255,1283,1289,1382,1400,1436,1466,1444,1525,1521,1484,1531,1479,1559,1516,1488,1430,1351,1400
E08000031,Wolverhampton,high migration,males,68,1080,1147,1143,1100,1144,1111,1145,1167,1231,1259,1265,1357,1375,1410,1440,1418,1498,1494,1459,1504,1454,1532,1490,1463,1406,1329
E08000031,Wolverhampton,high migration,males,69,1089,1062,1126,1122,1081,1123,1091,1125,1147,1209,1237,1244,1334,1352,1387,1416,1396,1474,1470,1436,1480,1431,1508,1467,1440,1385
E08000031,Wolverhampton,high migration,males,70,1143,1061,1036,1098,1093,1055,1095,1065,1098,1119,1180,1208,1215,1303,1322,1355,1384,1365,1441,1438,1405,1449,1402,1476,1437,1410
E08000031,Wolverhampton,high migration,males,71,1151,1111,1031,1008,1069,1063,1027,1066,1037,1070,1091,1150,1177,1184,1270,1289,1322,1351,1332,1406,1404,1372,1415,1369,1441,1403
E08000031,Wolverhampton,high migration,males,72,937,1114,1074,997,975,1033,1029,994,1032,1005,1036,1057,1114,1141,1148,1232,1252,1283,1312,1294,1366,1364,1334,1375,1332,1402
E08000031,Wolverhampton,high migration,males,73,855,903,1072,1033,958,937,994,990,957,994,968,998,1020,1075,1101,1108,1190,1209,1240,1268,1252,1321,1320,1291,1332,1290
E08000031,Wolverhampton,high migration,males,74,909,835,880,1044,1006,933,914,969,964,934,969,945,975,996,1049,1075,1083,1163,1182,1212,1240,1225,1292,1292,1264,1303
E08000031,Wolverhampton,high migration,males,75,878,876,804,849,1007,969,900,882,935,930,902,936,913,942,963,1015,1040,1048,1126,1145,1174,1202,1188,1252,1253,1227
E08000031,Wolverhampton,high migration,males,76,798,848,846,777,820,974,938,872,855,905,901,874,908,886,914,935,985,1010,1019,1095,1114,1142,1170,1157,1220,1221
E08000031,Wolverhampton,high migration,males,77,731,767,815,812,748,790,938,903,840,824,872,868,844,876,856,883,904,952,977,986,1060,1079,1106,1134,1121,1182
E08000031,Wolverhampton,high migration,males,78,737,703,738,784,784,723,762,907,873,813,798,843,840,817,849,829,856,877,923,948,957,1029,1049,1075,1102,1091
E08000031,Wolverhampton,high migration,males,79,676,703,670,702,745,746,690,727,866,834,777,763,806,803,783,813,795,821,841,886,910,919,989,1009,1034,1061
E08000031,Wolverhampton,high migration,males,80,690,640,664,633,666,708,708,656,691,824,794,741,728,768,765,747,776,759,784,805,847,871,880,947,967,991
E08000031,Wolverhampton,high migration,males,81,609,647,598,619,590,623,663,665,616,649,776,747,698,686,724,721,705,733,718,741,762,802,825,835,899,919
E08000031,Wolverhampton,high migration,males,82,561,572,605,561,582,554,586,624,626,581,612,733,706,660,649,685,683,668,695,681,704,724,763,785,795,856
E08000031,Wolverhampton,high migration,males,83,490,523,533,564,523,542,518,548,584,587,546,575,690,665,622,612,646,644,631,657,644,666,685,722,744,754
E08000031,Wolverhampton,high migration,males,84,479,452,481,493,520,483,501,479,508,542,545,508,535,643,620,581,572,603,601,591,615,603,624,643,678,699
E08000031,Wolverhampton,high migration,males,85,411,432,410,435,447,471,440,456,436,464,495,500,466,490,591,570,535,527,556,554,546,569,559,578,597,630
E08000031,Wolverhampton,high migration,males,86,387,371,390,375,398,408,431,403,419,400,427,456,461,431,453,548,528,496,489,515,514,507,529,520,538,557
E08000031,Wolverhampton,high migration,males,87,316,346,330,348,336,354,366,386,363,377,360,386,412,418,392,411,499,481,453,447,470,469,465,485,477,495
E08000031,Wolverhampton,high migration,males,88,297,285,308,292,311,301,317,329,347,328,340,325,349,374,380,357,374,456,440,415,409,430,429,427,445,439
E08000031,Wolverhampton,high migration,males,89,228,254,242,261,248,265,258,272,283,299,283,294,281,303,325,332,312,327,400,386,365,361,379,378,377,394
E08000032,Wolverhampton,high migration,males,90,185.060,192.259,207.227,214.673,221.771,221.833,228.998,239.841,246.214,254.665,264.964,265.595,264.661,251.895,278.216,307.861,325.694,317.713,322.342,405.602,369.622,349.166,339.646,338.840,341.085,354.300
E08000032,Wolverhampton,high migration,males,91,151.500,155.562,162.610,171.441,180.728,184.321,186.088,188.837,199.671,205.852,214.333,220.153,223.637,223.701,211.908,232.310,255.201,268.846,264.974,265.546,342.421,313.502,298.042,293.863,293.045,292.767
E08000033,Wolverhampton,high migration,males,92,118.633,124.686,128.723,131.600,141.183,146.932,151.258,150.133,153.833,163.383,169.589,174.351,181.511,185.095,184.291,173.280,188.596,206.320,219.620,213.833,219.635,284.575,262.238,252.730,249.110,246.581
E08000034,Wolverhampton,high migration,males,93,88.840,95.420,100.744,101.708,105.792,112.043,117.701,119.127,119.403,122.909,131.457,134.753,140.435,146.789,149.004,147.263,137.470,149.006,164.722,173.231,172.885,178.448,232.744,217.451,209.529,205.027
E08000035,Wolverhampton,high migration,males,94,65.629,69.711,75.142,77.563,79.656,81.787,87.423,90.294,92.295,92.942,96.357,101.795,105.797,110.717,115.206,116.091,113.915,105.910,116.005,126.705,136.595,137.007,142.370,188.284,175.903,168.282
E08000036,Wolverhampton,high migration,males,95,47.324,50.151,53.406,56.270,59.074,59.870,62.038,65.195,68.002,69.839,70.837,72.552,77.722,81.125,84.529,87.326,87.375,85.390,80.229,86.826,97.221,105.343,106.380,112.104,148.264,137.542
E08000037,Wolverhampton,high migration,males,96,33.693,35.167,37.321,38.837,41.608,43.101,44.074,44.890,47.638,49.927,51.650,51.758,53.758,57.850,60.131,62.208,63.816,63.598,62.813,58.310,64.694,72.814,79.442,81.360,85.752,112.623
E08000038,Wolverhampton,high migration,males,97,23.565,24.275,25.345,26.282,27.799,29.381,30.702,30.853,31.729,33.827,35.713,36.500,37.095,38.709,41.483,42.819,43.997,44.953,45.277,44.186,42.049,46.895,53.147,58.812,60.247,63.066
E08000039,Wolverhampton,high migration,males,98,15.468,16.398,16.871,17.211,18.139,18.921,20.166,20.708,21.006,21.699,23.299,24.302,25.193,25.725,26.737,28.457,29.173,29.864,30.836,30.690,30.707,29.374,32.985,37.916,41.970,42.705
E08000040,Wolverhampton,high migration,males,99,6.190,10.359,10.953,11.011,11.415,11.859,12.471,13.058,13.533,13.787,14.344,15.216,16.098,16.762,17.048,17.600,18.608,19.007,19.664,20.063,20.473,20.591,19.834,22.593,25.978,28.562
E08000041,Wolverhampton,high migration,males,100,9.098,9.225,11.933,13.665,14.940,15.681,16.482,17.013,17.825,18.651,19.400,19.923,21.054,22.363,23.453,24.086,24.613,25.449,26.468,27.132,28.453,29.626,30.579,31.052,33.107,36.321
E08000031,Wolverhampton,high migration,females,all,131883,132871,133793,134696,135580,136442,137302,138141,138955,139771,140614,141446,142252,143059,143882,144706,145528,146349,147170,148005,148863,149723,150580,151436,152295,153154
E08000031,Wolverhampton,high migration,females,0,1731,1586,1595,1588,1585,1585,1583,1588,1594,1601,1608,1617,1630,1645,1663,1682,1702,1721,1741,1761,1782,1801,1816,1829,1840,1849
E08000031,Wolverhampton,high migration,females,1,1788,1752,1611,1619,1613,1609,1609,1607,1613,1619,1625,1633,1642,1655,1670,1688,1707,1727,1746,1766,1787,1807,1826,1842,1855,1866
E08000031,Wolverhampton,high migration,females,2,1752,1810,1774,1635,1643,1637,1633,1632,1631,1637,1643,1650,1657,1667,1680,1695,1713,1732,1751,1771,1791,1812,1832,1852,1868,1881
E08000031,Wolverhampton,high migration,females,3,1804,1784,1838,1800,1664,1672,1666,1661,1661,1660,1665,1672,1679,1686,1696,1709,1724,1742,1761,1781,1801,1821,1842,1863,1882,1899
E08000031,Wolverhampton,high migration,females,4,1822,1839,1821,1871,1832,1697,1706,1699,1695,1694,1693,1699,1706,1713,1721,1730,1744,1759,1777,1797,1816,1836,1857,1878,1899,1919
