code,name,variant,sex,age,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
E08000031,Wolverhampton,high migration,females,5,1790,1840,1855,1837,1885,1845,1712,1721,1714,1710,1709,1709,1715,1721,1728,1736,1746,1759,1775,1793,1812,1832,1852,1872,1894,1915
E08000031,Wolverhampton,high migration,females,6,1870,1799,1845,1859,1843,1887,1848,1717,1726,1719,1715,1714,1714,1720,1727,1734,1742,1751,1765,1780,1798,1817,1837,1857,1877,1899
E08000031,Wolverhampton,high migration,females,7,1912,1897,1826,1869,1882,1867,1910,1870,1740,1748,1742,1738,1737,1737,1743,1750,1757,1765,1775,1788,1804,1821,1841,1861,1881,1902
E08000031,Wolverhampton,high migration,females,8,1705,1910,1897,1828,1868,1880,1866,1906,1866,1739,1748,1742,1737,1737,1737,1743,1749,1757,1764,1774,1788,1803,1821,1840,1860,1880
E08000031,Wolverhampton,high migration,females,9,1610,1712,1911,1901,1833,1871,1881,1869,1907,1866,1742,1750,1744,1740,1739,1739,1745,1752,1759,1767,1777,1790,1806,1823,1843,1862
E08000031,Wolverhampton,high migration,females,10,1719,1621,1720,1913,1906,1838,1874,1884,1873,1909,1869,1745,1754,1748,1744,1743,1743,1750,1756,1764,1771,1781,1794,1810,1827,1847
E08000031,Wolverhampton,high migration,females,11,1713,1733,1637,1732,1921,1916,1850,1884,1893,1883,1917,1877,1755,1764,1758,1754,1753,1753,1760,1766,1774,1782,1791,1805,1820,1837
E08000031,Wolverhampton,high migration,females,12,1593,1719,1739,1647,1739,1923,1920,1854,1887,1895,1886,1918,1878,1758,1767,1761,1757,1756,1757,1763,1770,1777,1785,1795,1808,1823
E08000031,Wolverhampton,high migration,females,13,1502,1613,1736,1758,1667,1757,1938,1937,1872,1903,1911,1902,1934,1893,1774,1783,1777,1773,1772,1773,1779,1786,1793,1801,1811,1824
E08000031,Wolverhampton,high migration,females,14,1512,1525,1635,1756,1778,1690,1777,1956,1956,1892,1922,1929,1921,1951,1910,1792,1801,1795,1791,1790,1791,1798,1804,1812,1820,1830
E08000031,Wolverhampton,high migration,females,15,1398,1514,1528,1637,1754,1778,1692,1777,1951,1953,1889,1918,1924,1918,1947,1906,1789,1798,1793,1789,1788,1789,1795,1802,1809,1817
E08000031,Wolverhampton,high migration,females,16,1386,1420,1534,1549,1657,1772,1797,1713,1796,1968,1971,1908,1935,1941,1936,1963,1922,1806,1815,1810,1806,1805,1806,1813,1820,1827
E08000031,Wolverhampton,high migration,females,17,1404,1404,1437,1549,1566,1673,1785,1811,1730,1810,1978,1984,1921,1947,1952,1948,1974,1933,1818,1827,1822,1818,1817,1818,1825,1832
E08000031,Wolverhampton,high migration,females,18,1417,1372,1370,1402,1507,1524,1626,1730,1756,1682,1756,1912,1920,1861,1884,1888,1885,1909,1869,1760,1769,1765,1761,1760,1762,1768
E08000031,Wolverhampton,high migration,females,19,1311,1227,1192,1187,1214,1296,1316,1398,1478,1504,1450,1507,1626,1638,1590,1604,1606,1606,1620,1586,1499,1508,1504,1500,1500,1501
E08000031,Wolverhampton,high migration,females,20,1411,1397,1320,1287,1277,1305,1383,1406,1487,1561,1592,1547,1597,1706,1724,1676,1683,1684,1687,1694,1658,1576,1584,1580,1577,1576
E08000031,Wolverhampton,high migration,females,21,1558,1466,1455,1386,1354,1341,1369,1442,1468,1549,1615,1652,1613,1659,1757,1780,1733,1736,1735,1741,1742,1705,1627,1635,1632,1628
E08000031,Wolverhampton,high migration,females,22,1589,1662,1577,1569,1508,1477,1459,1489,1561,1591,1672,1734,1778,1744,1786,1879,1907,1859,1857,1855,1863,1858,1819,1743,1752,1748
E08000031,Wolverhampton,high migration,females,23,1598,1652,1717,1640,1634,1576,1547,1526,1556,1625,1656,1736,1794,1840,1811,1849,1935,1966,1919,1914,1911,1920,1912,1873,1799,1809
E08000031,Wolverhampton,high migration,females,24,1767,1622,1667,1725,1654,1648,1593,1566,1544,1574,1639,1671,1748,1802,1848,1823,1859,1938,1971,1925,1918,1914,1924,1914,1875,1805
E08000031,Wolverhampton,high migration,females,25,1824,1797,1663,1703,1756,1690,1684,1630,1604,1581,1612,1674,1707,1784,1835,1883,1860,1894,1970,2003,1958,1949,1945,1956,1944,1905
E08000031,Wolverhampton,high migration,females,26,1823,1828,1805,1681,1717,1766,1704,1699,1646,1622,1598,1628,1689,1722,1798,1846,1894,1874,1906,1978,2012,1968,1958,1954,1965,1952
E08000031,Wolverhampton,high migration,females,27,1955,1810,1808,1789,1675,1708,1752,1694,1691,1640,1617,1592,1622,1681,1714,1788,1833,1882,1863,1893,1962,1996,1953,1943,1938,1950
E08000031,Wolverhampton,high migration,females,28,1896,1976,1843,1835,1817,1711,1740,1781,1727,1723,1673,1651,1626,1656,1713,1747,1820,1864,1914,1896,1926,1992,2028,1985,1973,1968
E08000031,Wolverhampton,high migration,females,29,1955,1883,1959,1838,1826,1811,1712,1739,1777,1725,1722,1674,1652,1627,1657,1713,1746,1818,1860,1910,1894,1922,1986,2021,1980,1967
E08000031,Wolverhampton,high migration,females,30,1927,1964,1898,1971,1860,1843,1830,1736,1762,1798,1748,1746,1697,1677,1650,1681,1736,1770,1842,1883,1934,1919,1947,2009,2045,2004
E08000031,Wolverhampton,high migration,females,31,1838,1941,1975,1915,1986,1883,1862,1851,1761,1786,1820,1772,1770,1722,1702,1675,1705,1760,1795,1867,1907,1959,1945,1972,2032,2070
E08000031,Wolverhampton,high migration,females,32,1956,1882,1977,2009,1954,2024,1927,1903,1892,1806,1829,1862,1816,1813,1766,1746,1718,1749,1804,1839,1912,1952,2005,1992,2019,2079
E08000031,Wolverhampton,high migration,females,33,1855,1965,1898,1987,2017,1966,2034,1943,1916,1907,1823,1846,1878,1833,1830,1783,1764,1735,1767,1821,1857,1930,1969,2022,2010,2037
E08000031,Wolverhampton,high migration,females,34,1850,1872,1976,1915,1998,2027,1979,2047,1961,1932,1923,1843,1865,1895,1851,1849,1802,1783,1754,1785,1840,1876,1948,1988,2041,2030
E08000031,Wolverhampton,high migration,females,35,1782,1844,1866,1964,1910,1987,2014,1970,2036,1955,1924,1917,1839,1861,1889,1847,1845,1799,1780,1751,1783,1837,1872,1945,1983,2037
E08000031,Wolverhampton,high migration,females,36,1730,1783,1839,1861,1954,1905,1977,2003,1962,2027,1950,1918,1911,1837,1858,1885,1843,1842,1797,1778,1749,1781,1834,1870,1941,1979
E08000031,Wolverhampton,high migration,females,37,1690,1734,1786,1837,1860,1947,1904,1971,1995,1958,2021,1948,1915,1909,1837,1857,1883,1843,1842,1797,1779,1750,1781,1834,1870,1941
E08000031,Wolverhampton,high migration,females,38,1730,1699,1741,1791,1838,1861,1945,1906,1969,1993,1958,2020,1950,1916,1911,1840,1861,1886,1846,1845,1801,1783,1754,1785,1838,1873
E08000031,Wolverhampton,high migration,females,39,1702,1745,1714,1756,1805,1848,1871,1952,1916,1977,1999,1967,2028,1961,1926,1921,1852,1872,1896,1858,1857,1813,1795,1766,1797,1849
E08000031,Wolverhampton,high migration,females,40,1531,1704,1749,1719,1759,1807,1848,1872,1949,1916,1975,1996,1965,2026,1962,1925,1921,1854,1873,1897,1859,1858,1814,1797,1767,1799
E08000031,Wolverhampton,high migration,females,41,1455,1528,1698,1745,1717,1756,1802,1840,1864,1939,1909,1965,1985,1956,2017,1954,1918,1914,1848,1867,1890,1853,1852,1809,1792,1762
E08000031,Wolverhampton,high migration,females,42,1512,1466,1536,1705,1754,1727,1764,1810,1846,1871,1944,1915,1969,1989,1961,2021,1961,1923,1920,1855,1874,1897,1860,1859,1816,1799
E08000031,Wolverhampton,high migration,females,43,1528,1512,1467,1535,1702,1753,1727,1763,1808,1842,1867,1938,1912,1964,1983,1956,2016,1957,1919,1916,1853,1871,1893,1857,1856,1814
E08000031,Wolverhampton,high migration,females,44,1544,1539,1522,1477,1545,1711,1764,1738,1774,1818,1850,1875,1945,1920,1971,1990,1964,2024,1967,1928,1925,1863,1881,1903,1867,1866
E08000031,Wolverhampton,high migration,females,45,1701,1543,1537,1520,1476,1542,1706,1760,1734,1769,1813,1844,1869,1936,1914,1963,1981,1956,2015,1960,1921,1918,1857,1875,1896,1861
E08000031,Wolverhampton,high migration,females,46,1732,1704,1549,1543,1525,1482,1546,1709,1764,1740,1774,1817,1846,1871,1938,1917,1964,1982,1958,2017,1963,1923,1921,1861,1878,1899
E08000031,Wolverhampton,high migration,females,47,1946,1734,1704,1551,1544,1526,1484,1547,1708,1764,1740,1774,1816,1844,1869,1934,1914,1961,1978,1955,2013,1960,1921,1919,1860,1877
E08000031,Wolverhampton,high migration,females,48,1900,1940,1732,1700,1551,1543,1525,1484,1545,1705,1761,1738,1771,1813,1839,1865,1928,1910,1955,1971,1950,2007,1956,1916,1914,1856
E08000031,Wolverhampton,high migration,females,49,1737,1895,1934,1731,1697,1552,1544,1525,1484,1544,1702,1760,1738,1769,1811,1836,1861,1923,1907,1950,1966,1945,2002,1953,1913,1911
E08000031,Wolverhampton,high migration,females,50,1723,1731,1884,1923,1724,1689,1547,1538,1518,1479,1537,1694,1752,1730,1761,1802,1826,1852,1912,1897,1939,1955,1935,1991,1943,1903
E08000031,Wolverhampton,high migration,females,51,1751,1736,1743,1893,1932,1736,1699,1558,1549,1529,1490,1547,1704,1764,1742,1773,1813,1836,1862,1921,1907,1949,1965,1945,2002,1954
E08000031,Wolverhampton,high migration,females,52,1773,1749,1734,1741,1886,1925,1733,1694,1556,1547,1526,1488,1545,1700,1760,1739,1769,1809,1831,1857,1915,1903,1943,1958,1940,1996
E08000031,Wolverhampton,high migration,females,53,1801,1766,1741,1726,1733,1874,1913,1724,1685,1550,1540,1519,1482,1537,1691,1752,1730,1760,1799,1820,1847,1904,1892,1931,1946,1928
E08000031,Wolverhampton,high migration,females,54,1731,1798,1764,1739,1723,1731,1868,1907,1721,1681,1548,1538,1517,1481,1535,1688,1749,1728,1758,1796,1816,1843,1899,1888,1927,1942
E08000031,Wolverhampton,high migration,females,55,1704,1724,1789,1756,1732,1717,1724,1857,1896,1714,1673,1543,1533,1511,1476,1529,1680,1742,1721,1750,1789,1808,1834,1889,1879,1917
E08000031,Wolverhampton,high migration,females,56,1710,1694,1715,1779,1746,1723,1708,1715,1844,1882,1704,1663,1535,1525,1504,1469,1521,1671,1733,1712,1741,1778,1797,1823,1877,1868
E08000031,Wolverhampton,high migration,females,57,1600,1706,1691,1710,1774,1742,1719,1704,1711,1836,1874,1700,1658,1532,1522,1501,1467,1518,1666,1728,1709,1737,1774,1791,1818,1871
E08000031,Wolverhampton,high migration,females,58,1508,1586,1689,1675,1696,1758,1727,1705,1690,1697,1818,1856,1685,1643,1520,1510,1489,1455,1505,1652,1714,1695,1722,1759,1776,1802
E08000031,Wolverhampton,high migration,females,59,1446,1502,1580,1682,1669,1690,1751,1721,1699,1685,1691,1809,1847,1679,1636,1516,1505,1484,1451,1501,1646,1709,1690,1717,1753,1769
E08000031,Wolverhampton,high migration,females,60,1411,1441,1497,1574,1676,1663,1684,1744,1715,1693,1679,1686,1801,1838,1674,1630,1512,1501,1480,1448,1496,1640,1703,1685,1712,1747
E08000031,Wolverhampton,high migration,females,61,1388,1408,1438,1492,1569,1670,1658,1679,1738,1710,1689,1675,1682,1794,1831,1669,1625,1508,1497,1476,1445,1493,1636,1699,1681,1708
E08000031,Wolverhampton,high migration,females,62,1325,1383,1402,1433,1487,1563,1663,1652,1673,1731,1704,1683,1670,1676,1786,1823,1664,1619,1505,1494,1473,1442,1489,1631,1695,1677
E08000031,Wolverhampton,high migration,females,63,1235,1319,1375,1395,1426,1480,1555,1654,1643,1665,1722,1695,1675,1662,1669,1776,1813,1656,1612,1498,1488,1466,1436,1483,1624,1688
E08000031,Wolverhampton,high migration,females,64,1301,1228,1311,1367,1387,1417,1470,1545,1643,1632,1655,1711,1685,1666,1653,1659,1764,1800,1647,1602,1491,1480,1459,1429,1475,1615
E08000031,Wolverhampton,high migration,females,65,1212,1287,1216,1297,1353,1372,1402,1455,1529,1626,1616,1638,1694,1668,1649,1637,1643,1746,1782,1631,1586,1477,1466,1445,1416,1461
E08000031,Wolverhampton,high migration,females,66,1234,1198,1270,1202,1282,1337,1355,1385,1437,1510,1606,1596,1618,1673,1648,1630,1618,1624,1724,1761,1613,1568,1461,1450,1430,1401
E08000031,Wolverhampton,high migration,females,67,1203,1214,1180,1250,1182,1260,1314,1333,1362,1413,1484,1579,1569,1592,1645,1622,1604,1592,1599,1696,1732,1588,1544,1439,1429,1409
E08000031,Wolverhampton,high migration,females,68,1211,1189,1200,1167,1236,1170,1246,1300,1319,1347,1398,1468,1562,1553,1575,1628,1605,1588,1576,1583,1678,1714,1572,1528,1426,1415
E08000031,Wolverhampton,high migration,females,69,1187,1191,1169,1179,1147,1213,1150,1225,1277,1296,1324,1374,1443,1535,1526,1549,1601,1578,1562,1551,1557,1650,1685,1547,1504,1403
E08000031,Wolverhampton,high migration,females,70,1181,1167,1171,1148,1158,1127,1192,1130,1204,1255,1273,1302,1351,1419,1509,1501,1523,1574,1553,1537,1526,1533,1623,1658,1523,1480
E08000031,Wolverhampton,high migration,females,71,1189,1167,1151,1154,1131,1141,1112,1175,1115,1187,1238,1256,1284,1332,1400,1489,1481,1504,1554,1533,1518,1508,1515,1603,1637,1505
E08000031,Wolverhampton,high migration,females,72,977,1172,1148,1132,1134,1111,1122,1094,1155,1097,1168,1218,1236,1264,1311,1377,1465,1458,1481,1530,1510,1495,1486,1493,1579,1613
E08000031,Wolverhampton,high migration,females,73,1014,967,1158,1136,1119,1119,1098,1109,1082,1142,1084,1154,1204,1222,1250,1296,1362,1449,1442,1465,1514,1494,1480,1471,1478,1562
E08000031,Wolverhampton,high migration,females,74,1120,994,946,1134,1113,1096,1096,1075,1086,1061,1119,1063,1132,1180,1198,1225,1271,1336,1421,1415,1438,1486,1467,1454,1445,1452
E08000031,Wolverhampton,high migration,females,75,1022,1093,970,921,1105,1084,1069,1069,1048,1059,1035,1091,1037,1105,1152,1170,1197,1242,1305,1389,1384,1406,1453,1435,1422,1414
E08000031,Wolverhampton,high migration,females,76,864,991,1058,939,891,1071,1050,1036,1036,1016,1026,1004,1058,1007,1072,1118,1136,1162,1206,1268,1350,1345,1366,1412,1396,1384
E08000031,Wolverhampton,high migration,females,77,858,845,968,1034,918,873,1048,1028,1014,1014,995,1005,984,1037,986,1051,1096,1114,1140,1183,1244,1324,1319,1341,1386,1371
E08000031,Wolverhampton,high migration,females,78,935,832,819,938,1003,892,847,1017,998,984,985,966,976,957,1008,959,1022,1066,1084,1109,1152,1211,1289,1285,1307,1351
E08000031,Wolverhampton,high migration,females,79,853,894,795,783,896,958,853,811,975,956,943,944,926,936,918,967,921,982,1024,1042,1066,1108,1165,1241,1238,1259
E08000031,Wolverhampton,high migration,females,80,798,819,855,763,751,860,920,821,780,938,921,908,909,892,901,885,932,888,947,988,1005,1030,1069,1125,1199,1196
E08000031,Wolverhampton,high migration,females,81,792,769,787,821,734,723,829,886,792,754,907,890,877,878,862,871,857,901,860,917,957,973,998,1036,1091,1163
E08000031,Wolverhampton,high migration,females,82,744,754,731,748,778,697,688,789,843,755,719,866,849,837,838,823,832,819,861,823,878,916,933,956,994,1047
E08000031,Wolverhampton,high migration,females,83,676,705,713,692,707,736,661,654,749,801,718,684,825,810,798,800,785,793,783,822,786,839,876,892,916,952
E08000031,Wolverhampton,high migration,females,84,612,634,658,667,648,662,690,620,615,705,753,677,646,780,765,753,755,742,749,742,778,745,795,831,847,869
E08000031,Wolverhampton,high migration,females,85,596,579,601,624,632,615,629,654,590,586,672,718,648,618,747,732,721,723,710,717,712,746,714,764,798,814
E08000031,Wolverhampton,high migration,females,86,595,553,536,554,577,587,571,584,607,550,548,628,672,608,580,703,689,677,680,668,675,671,702,674,721,753
E08000031,Wolverhampton,high migration,females,87,508,537,496,481,501,522,531,518,530,550,500,500,573,613,556,531,645,632,622,625,614,620,619,647,622,666
E08000031,Wolverhampton,high migration,females,88,457,451,478,439,427,446,465,474,463,474,492,449,450,515,551,502,480,585,573,563,566,557,562,563,588,566
E08000031,Wolverhampton,high migration,females,89,373,402,394,418,383,375,392,410,418,409,419,435,398,400,458,491,448,430,524,513,505,508,500,505,507,529
E08000031,Wolverhampton,high migration,females,90,305.3513564,316.9755986,329.7728367,329.968972,329.3440025,321.3742549,321.656103,333.2503725,340.8231569,348.4365571,354.2966425,356.7051232,355.6663999,336.6214986,362.5141616,398.6378553,423.0237216,415.0512395,414.8733137,515.2645488,470.192772,444.1110134,436.6317446,428.6327223,429.1186532,441.1180621
E08000032,Wolverhampton,high migration,females,91,260.9608771,263.8630299,272.5340979,280.9564317,284.3606889,280.1196595,273.7493253,274.7909355,286.5896912,293.5561773,298.0383099,305.0946453,310.3869704,307.1770255,286.8751995,312.7444317,345.6119324,361.0063102,351.6325479,349.1118564,444.155955,410.0152934,389.7990079,383.7881863,377.8853327,377.1183806
E08000033,Wolverhampton,high migration,females,92,220.4681629,221.3588833,222.390049,227.5475779,237.2311241,236.9419962,233.7387487,229.0962944,231.518331,241.8688842,246.0746346,251.5609252,260.2477945,262.81007,256.660567,242.6660987,265.8702935,289.224352,299.9364052,290.2073679,295.1744331,379.9420201,353.0625652,336.1761941,332.025802,325.9252576
E08000034,Wolverhampton,high migration,females,93,180.9355761,183.280417,182.5767867,181.6602336,187.9201236,193.290092,193.3019323,191.2372153,188.7006462,191.0381693,198.2588265,203.133601,209.8949574,215.572925,214.8400428,212.4263446,201.8581791,217.7203414,235.1560992,242.2654009,240.1617504,247.1610585,320.2825802,298.1218358,284.7813878,280.4492825
E08000035,Wolverhampton,high migration,females,94,146.3489669,147.1835987,147.6949298,145.6744568,146.4948371,149.4685054,153.8984246,154.3213056,153.691968,151.9196789,152.8000471,159.7167193,165.432468,169.7249851,172.0530436,173.6163564,172.5425919,161.4160949,172.8683823,185.4998502,195.811834,196.4270368,203.5341066,264.2149916,246.7597079,235.0616032
E08000036,Wolverhampton,high migration,females,95,115.7658249,116.3139273,115.7003953,114.9309442,114.5429625,113.5741359,115.9630764,119.692902,120.7971657,120.5061529,118.3379389,119.8876649,126.7011276,130.3224563,131.9852793,135.4893849,137.4287178,134.4670879,124.9111231,132.9080183,146.1415421,156.1148085,157.6904843,163.7020093,213.2388992,198.6212235
E08000037,Wolverhampton,high migration,females,96,89.59134142,89.71140449,88.99487043,87.62383229,87.93472552,86.38578258,85.68712956,87.6763524,91.05829091,92.03552477,91.20275091,90.20882411,92.40640057,96.98987758,98.49446007,101.0214318,104.2557098,104.1191784,101.1620742,93.36928712,101.8026334,113.2903795,121.8662249,123.3353202,128.4921364,166.9451337
E08000038,Wolverhampton,high migration,females,97,69.01466523,67.46850718,66.57176561,65.3661253,65.01205925,64.29660514,63.16960933,62.76984964,64.60294178,67.17779135,67.4311519,67.30096428,67.30329715,68.47154117,70.96220548,72.99335102,75.27237934,76.49515569,75.86576787,73.23723206,69.2712891,76.4411121,85.66463667,92.33540609,93.78902027,97.47111755
E08000039,Wolverhampton,high migration,females,98,51.0541161,50.32064692,48.3648579,47.22859251,46.84369118,45.90998629,45.39669853,44.66611683,44.62957852,45.97111703,47.463512,47.97258792,48.40055972,48.0715024,48.29099302,50.69773239,52.43985215,53.25476398,53.74886311,52.96754101,52.40019491,50.16356562,55.74942015,62.60543871,67.73405917,68.6352068
E08000040,Wolverhampton,high migration,females,99,23.04746287,35.92947915,34.72292171,33.02714103,32.57639852,31.83939345,31.19300842,30.8855998,30.5427431,30.5357452,31.21595121,32.44063341,33.14263204,33.20325329,32.56120128,33.13850976,34.98421291,35.64082624,35.94961648,36.05319246,36.41338381,36.46164986,35.15385963,39.14812741,44.12842648,47.63554126
E08000041,Wolverhampton,high migration,females,100,41.46165019,40.77350747,47.83948884,51.10769269,52.50838692,52.19258866,51.43294391,50.54705597,50.03548667,49.49920202,48.77623439,49.08231123,50.60839275,51.62586498,51.59584643,51.79950347,52.56140953,53.40564983,53.99580692,54.2137048,55.77221221,57.6160621,59.15636987,59.29476827,62.20557506,67.23719123
